time,open,high,low,close,MA,MA,Histogram,MACD,Signal
1588377600,8849.36091518,9036.53626913,8794.15243681,9005.06889322,NaN,NaN,181.81768424697435,475.0535728697869,293.2358886228125
1588464000,9006.32446329,9218.77888686,8771.24103101,8909.36724948,NaN,NaN,168.34550159044124,503.6677656108641,335.32226402042284
1588550400,8916.99869905,8967.81499253,8543.1108494,8888.29604409,NaN,NaN,146.67466495425123,518.6655952132369,371.99093025898566
1588636800,8889.71505924,9113.44500223,8799.60437285,9033.74936814,NaN,NaN,131.29399711029413,536.1084266468533,404.8144295365592
1588723200,9035.92222925,9407.19852949,8927.94114766,9157.57598957,NaN,NaN,118.98275401347121,553.5428720533982,434.56011803992703
1588809600,9146.57779935,10055.79400361,9056.59454462,9997.71308999,NaN,NaN,154.68281816313254,627.9136407438427,473.2308225807102
1588896000,10004.70722821,10044.40556466,9738.9440643,9840.17949686,NaN,NaN,154.58241685359963,666.4588436477097,511.8764267941101
1588982400,9831.74895153,9943.61675309,9559.00875551,9574.4228742,NaN,NaN,124.78937505437318,667.8631456120766,543.0737705577034
1589068800,9564.22579641,9587.60824522,8176.0877857,8745.13545142,NaN,NaN,41.69972253902347,595.1984237314828,553.4987011924593
1589155200,8738.21769921,9174.23692408,8214.5494598,8580.84394647,NaN,NaN,-28.09607234072223,518.3786107665564,546.4746831072787
1589241600,8569.41306034,8977.83456708,8553.14673645,8825.93218873,NaN,NaN,-59.711028186288445,471.83589787441815,531.5469260607066
1589328000,8820.70436827,9412.60498201,8813.97121463,9319.39009753,NaN,NaN,-49.75120019104838,469.35792582189606,519.1091260129444
1589414400,9327.8811413,9935.32325524,9268.78579224,9788.36259702,NaN,NaN,-15.704422334062997,499.47859809536567,515.1830204294287
1589500800,9789.43715221,9834.74776656,9163.98787659,9311.07129233,NaN,NaN,-28.69775108319834,479.3108315754307,508.00858265862905
1589587200,9317.57242613,9574.51775555,9222.49153488,9389.65219499,NaN,NaN,-34.95390193733613,464.3162052369589,499.27010717429505
1589673600,9374.18996778,9870.49075405,9339.47015474,9667.69172777,NaN,NaN,-23.850711626650536,469.4567176409819,493.3074292676324
1589760000,9679.92586939,9929.85924106,9489.47291675,9726.16444043,NaN,NaN,-16.406951079046507,472.7987404188243,489.2056914978708
1589846400,9730.03036764,9890.98775538,9479.702438,9780.63881451,NaN,NaN,-11.864834307176068,474.3746486139007,486.2394829210768
1589932800,9783.51051072,9833.72723956,9354.86256904,9515.39607383,NaN,NaN,-29.756073895540396,449.0443905516513,478.8004644471917
1590019200,9510.26391774,9566.18756747,8808.19170298,9060.03785901,NaN,NaN,-72.83512360483189,387.75655994115186,460.59168354598376
1590105600,9055.23643128,9260.54715298,8939.16781537,9169.72544776,NaN,NaN,-93.21722064489649,344.07015773986313,437.2873783847596
1590192000,9170.83703372,9308.6490747,9105.42594473,9180.59062382,NaN,NaN,-104.39899886721884,306.7886298007361,411.1876286679549
1590278400,9176.70635176,9300.74062713,8713.9920244,8724.29494866,NaN,NaN,-138.80319591871705,237.68363376955858,376.48682968827563
1590364800,8696.97073859,8974.76407021,8655.26717398,8899.81540413,NaN,NaN,-145.321840360027,194.83452923824188,340.1563695982689
1590451200,8901.57617186,9012.71584268,8708.93871571,8845.92104351,NaN,NaN,-148.33014228329068,154.7436917441555,303.0738340274462
1590537600,8846.68024122,9217.02390553,8818.98344289,9206.64208415,NaN,NaN,-122.18266867547692,150.34549818310006,272.528166858577
1590624000,9209.67298275,9611.6779756,9117.46296711,9572.48491277,NaN,NaN,-78.52627401881568,174.37032433505738,252.89659835387306
1590710400,9577.9615165,9597.280758,9346.65333671,9427.87620876,NaN,NaN,-58.58101424145008,179.67033055206048,238.25134479351055
1590796800,9429.33977938,9724.88994439,9341.18198363,9691.6875067,NaN,NaN,-28.345069558886337,202.82000784490265,231.16507740378898
1590883200,9694.66057494,9694.66057494,9399.52811423,9451.56228584,NaN,NaN,-25.339588319310167,199.49059200465126,224.83018032396143
1590969600,9447.30459741,10343.95899465,9422.26819443,10177.60072269,NaN,NaN,22.156875231075958,252.52627436280636,230.3693991317304
1591056000,10201.81788077,10201.81788077,9317.53815897,9529.46865751,NaN,NaN,7.3027303295938,239.49781204372266,232.19508171412886
1591142400,9525.91273373,9676.14500222,9409.70578941,9665.02600836,NaN,NaN,4.143694093594121,237.37469933112152,233.2310052375274
1591228800,9667.83538298,9876.06305797,9477.37677245,9797.93029515,NaN,NaN,8.30177062947439,243.6082185243704,235.306447894896
1591315200,9798.47769566,9854.81747855,9627.26413328,9627.26413328,NaN,NaN,-2.563979800270772,232.10147314455753,234.6654529448283
1591401600,9600.2322411,9736.59533658,9545.23802297,9674.1831786,NaN,NaN,-8.385149887092496,224.1840155859627,232.5691654730552
1591488000,9673.27361517,9799.95611027,9410.37397517,9754.67986279,NaN,NaN,-8.57736146782176,221.847463638278,230.42482510609975
1591574400,9758.89496272,9798.09081559,9667.7574264,9780.84845903,NaN,NaN,-8.678916970146986,219.576178893416,228.25509586356299
1591660800,9788.0586062,9872.45495402,9594.35681472,9779.03033425,NaN,NaN,-10.484593437657935,215.14935406649056,225.6339475041485
1591747200,9782.63039751,9992.54298391,9715.43038685,9894.04821339,NaN,NaN,-5.783626038446414,218.40441495609048,224.1880409945369
1591833600,9899.4895857,9967.31045778,9113.30123232,9275.2607171,NaN,NaN,-44.06741550039723,169.10377161904034,213.17118711943758
1591920000,9269.32121491,9552.11229109,9239.09984939,9465.7444194,NaN,NaN,-55.54008246246019,143.74608404136234,199.28616650382253
1592006400,9465.9648522,9485.37877138,9360.66789268,9472.09280882,NaN,NaN,-61.23113951131592,122.74724211467765,183.97838162599356
1592092800,9474.17098785,9474.97899211,9247.06122972,9330.77637683,NaN,NaN,-72.28412663815274,93.62322332830263,165.90734996645537
1592179200,9329.64147423,9497.52671353,8908.12271465,9428.71171121,NaN,NaN,-70.68521287046741,77.55083387837112,148.23604674883853
1592265600,9431.73386964,9584.8403636,9384.71458806,9526.98112566,NaN,NaN,-61.05772432405405,71.91389134377096,132.971615667825
1592352000,9528.60112006,9553.17219492,9245.15429092,9459.44433112,NaN,NaN,-57.34497150371094,61.29040128818633,118.63537279189727
1592438400,9460.73133262,9478.69631133,9278.26204831,9380.50313316,NaN,NaN,-58.13119068061755,45.97138444112534,104.10257512174289
1592524800,9373.60592254,9420.01727287,9237.91486659,9303.93762812,NaN,NaN,-61.41195952301557,27.337625717973424,88.74958524098899
1592611200,9301.51432104,9388.00125528,9191.07603426,9355.81425871,NaN,NaN,-57.74743313458069,16.565293822763124,74.31272695734381
1592697600,9357.51146618,9406.83603432,9278.44628534,9287.17291652,NaN,NaN,-57.481388166454074,2.460991749276218,59.94237991573029
1592784000,9286.32968759,9762.32352733,9274.09414485,9688.04074186,NaN,NaN,-29.26540210623645,23.36062728293473,52.62602938917118
1592870400,9693.02381019,9718.65538419,9580.61087214,9623.99470426,NaN,NaN,-14.61307790191438,34.359682011778204,48.972759913692585
1592956800,9623.44354405,9664.79088185,9208.07829583,9288.25809837,NaN,NaN,-26.53564441277949,15.803204397718218,42.33884881049771
1593043200,9289.24990242,9332.04495516,9005.1529924,9243.22746403,NaN,NaN,-35.87718088173882,-2.507627291675817,33.369553590063006
1593129600,9241.72235645,9288.08948792,9042.9576108,9157.31598177,NaN,NaN,-45.638427802135006,-23.67848116260575,21.959946639529257
1593216000,9160.29833683,9189.99494832,8859.93774894,9010.97401717,NaN,NaN,-58.9035534067348,-51.669495118889245,7.234058287845556
1593302400,9010.62818634,9188.37401061,8946.75103725,9125.82127995,NaN,NaN,-56.86672306649818,-63.849345545277174,-6.982622478778991
1593388800,9120.82117775,9228.76098462,9026.17830509,9184.32224646,NaN,NaN,-48.81197542823096,-67.99759176406769,-19.185616335836734
1593475200,9188.90564532,9197.40104293,9069.20511216,9137.68431279,NaN,NaN,-44.0060236152264,-74.19314585486973,-30.187122239643333
1593561600,9137.73032256,9299.77692203,9095.53811018,9237.41719063,NaN,NaN,-32.04694815037122,-70.24580742760736,-38.19885927723614
1593648000,9237.75691361,9266.91231583,8956.77236772,9096.29412745,NaN,NaN,-31.52916985210885,-77.6103215923722,-46.08115174026335
1593734400,9096.21084623,9130.00861064,9050.97148614,9067.73558871,NaN,NaN,-30.95425142279432,-84.77396601875625,-53.81971459596193
1593820800,9058.41241954,9189.68542701,9050.35216145,9139.61299247,NaN,NaN,-23.893518626327676,-83.68661287887153,-59.79309425254385
1593907200,9138.40337969,9144.74693174,8933.91512763,9084.84465704,NaN,NaN,-21.165515361589286,-86.24998845453047,-65.08447309294118
1593993600,9081.81185346,9361.45805162,9064.9173717,9343.83097723,NaN,NaN,-1.2248598429308686,-66.61554789660477,-65.3906880536739
1594080000,9343.55232899,9374.96267566,9212.64577125,9259.55472072,NaN,NaN,6.555606513657857,-57.196179911601575,-63.75178642525943
1594166400,9261.03767373,9471.82222642,9240.34338828,9441.17031571,NaN,NaN,23.260092220025328,-34.676671150227776,-57.936763370253104
1594252800,9441.24526363,9447.51509163,9177.63521902,9241.48193689,NaN,NaN,20.29536035611958,-32.56756292510363,-52.86292328122321
1594339200,9239.69326177,9315.47746459,9132.08183411,9291.31431725,NaN,NaN,21.035334811823517,-26.568754766443817,-47.604089578267335
1594425600,9296.23454326,9301.83189593,9189.50083818,9241.88308215,NaN,NaN,17.675840909053832,-25.509288441950048,-43.18512935100388
1594512000,9241.84640215,9341.86883883,9173.84156942,9306.70789516,NaN,NaN,19.174257131307527,-19.217307936869474,-38.391565068177
1594598400,9313.56103003,9342.02219306,9206.22532404,9241.74992839,NaN,NaN,15.312832032305245,-19.250525027795447,-34.56335706010069
1594684800,9240.97602762,9280.85567764,9123.14553274,9258.01551047,NaN,NaN,13.442980607830698,-17.75963130031232,-31.20261190814302
1594771200,9259.45038074,9275.22580349,9164.62800326,9192.97655048,NaN,NaN,7.700124476097066,-21.577456313021685,-29.27758078911875
1594857600,9193.76945957,9215.71383847,9041.34685022,9131.52321344,NaN,NaN,0.04206997321256978,-29.22499332260304,-29.26706329581561
1594944000,9132.78773723,9184.08845818,9080.3414728,9158.58815398,NaN,NaN,-2.766012099435141,-32.72457842010954,-29.958566320674397
1595030400,9157.98166646,9207.30529626,9131.95029385,9180.72916569,NaN,NaN,-2.6949504436576106,-33.32725437524641,-30.6323039315888
1595116800,9180.08722511,9238.01310026,9118.23723454,9216.793322,NaN,NaN,0.0716624519528466,-30.542725866647743,-30.61438831860059
1595203200,9220.81770727,9225.89997615,9145.65654205,9168.80167482,NaN,NaN,-0.9816441186855869,-31.84144346695757,-30.859799348271984
1595289600,9167.76461765,9436.50461565,9164.96015368,9398.96259207,NaN,NaN,13.379298076635514,-14.135676752477593,-27.514974829113108
1595376000,9400.66919852,9557.05955434,9298.87577354,9538.0702799,NaN,NaN,30.807469943318445,10.994362600034947,-19.813107343283498
1595462400,9538.88638268,9671.84325973,9466.65553232,9617.83413142,NaN,NaN,45.387106926963504,36.92077631542088,-8.466330611542622
1595548800,9616.83363341,9650.14133584,9485.28835444,9556.38000653,NaN,NaN,48.30140102772348,51.91042067311173,3.6090196453882495
1595635200,9557.43471263,9745.29770851,9545.15659063,9714.30033384,NaN,NaN,57.64118846970639,75.66050523252125,18.019316762814853
1595721600,9714.26886008,10120.41535417,9670.37048471,9937.80644984,NaN,NaN,74.5728994501988,111.23544107556336,36.662541625364554
1595808000,9938.02741781,11393.73352651,9934.63970436,11033.87330679,NaN,NaN,150.8903140607494,225.27543420130132,74.38512014055192
1595894400,11044.39417583,11244.83765595,10581.03178924,10933.42420923,NaN,NaN,183.72608974681674,304.04273232407286,120.31664257725612
1595980800,10934.39066692,11346.57203966,10855.63113487,11116.44548179,NaN,NaN,205.25877877442394,376.89011604528605,171.6313372708621
1596067200,11111.3983133,11189.16967677,10855.06122858,11124.93145623,NaN,NaN,206.97187166563145,430.3461768529014,223.37430518726995
1596153600,11122.26751061,11454.02439427,10984.37262406,11354.89305714,NaN,NaN,209.8349488200531,485.66799121233635,275.83304239228323
1596240000,11355.77431516,11880.84229625,11246.23294051,11817.35533005,NaN,NaN,227.62812002578886,560.3681924245193,332.74007239873043
1596326400,11812.22923532,12104.87610157,10693.62093915,11065.84515324,NaN,NaN,175.8547412923623,552.5584990141833,376.70375772182103
1596412800,11073.49393342,11480.79318108,10964.13680176,11240.38649639,NaN,NaN,141.89007890124242,554.066356348374,412.1762774471316
1596499200,11239.18222074,11417.56306819,11054.22390999,11199.48268999,NaN,NaN,106.79545631144003,545.6705978364316,438.8751415249916
1596585600,11200.83587841,11793.65319053,11111.92527097,11755.89229214,NaN,NaN,110.70805252053844,577.2602071756646,466.5521546551262
1596672000,11758.21824775,11915.137844,11587.5411442,11777.62441852,NaN,NaN,104.49031957364213,597.1650541221788,492.6747345485367
1596758400,11777.71239146,11912.1016229,11360.4064556,11610.56744498,NaN,NaN,79.96280251858968,592.6282376967738,512.6654351781841
1596844800,11609.21497126,11813.0163312,11546.07153232,11771.4074657,NaN,NaN,65.98820922258994,595.1506967064215,529.1624874838316
1596931200,11770.05924238,11801.66824748,11539.48243207,11690.12650424,NaN,NaN,43.75855944632872,583.8606867917424,540.1021273454137
1597017600,11691.90784074,12070.05654471,11545.40057183,11898.29153609,NaN,NaN,35.892147655287204,584.9673119145227,549.0751642592355
1597104000,11896.31569326,11939.18795655,11145.75051614,11393.41578667,NaN,NaN,-8.145696856176528,538.8930431890149,547.0387400451914
1597190400,11392.85647124,11625.33169626,11189.9748181,11576.10764585,NaN,NaN,-28.649033872932023,511.2274477040264,539.8764815769584
1597276800,11576.50364159,11795.72403421,11290.02123904,11788.10778428,NaN,NaN,-31.390895869052656,500.6378617406426,532.0287576096953
1597363200,11799.77499626,11863.24019003,11669.446849,11781.47586164,NaN,NaN,-36.737517654361,486.106860541744,522.844378196105
1597449600,11780.92893951,11980.89930717,11726.53496519,11860.34576665,NaN,NaN,-37.896214537355945,475.47411002441004,513.370324561766
1597536000,11859.96517035,11937.91573465,11707.12991734,11918.81907681,NaN,NaN,-37.58455031452087,466.3896366686149,503.9741869831358
1597622400,11921.40604504,12458.42168391,11780.94105888,12301.72905914,NaN,NaN,-15.577176922335525,484.5027158302164,500.0798927525519
1597708800,12303.3318927,12397.02558402,11862.58914215,11962.67591513,NaN,NaN,-27.16351276558555,466.12550179557,493.28901456115557
1597795200,11964.11321935,12025.15087522,11611.62112093,11756.98746823,NaN,NaN,-50.62542532337477,430.00723290693713,480.6326582303119
1597881600,11763.30230824,11897.21391483,11687.956058,11867.94058957,NaN,NaN,-59.978096335010264,405.66003781154905,465.6381341465593
1597968000,11865.99246374,11887.9797413,11506.14357979,11534.80706168,NaN,NaN,-88.20095589056939,355.3869392833476,443.587895173917
1598054400,11533.35431108,11693.04348584,11388.49438666,11680.36998032,NaN,NaN,-96.02147840013288,323.5610471737509,419.5825255738838
1598140800,11675.51071266,11716.21863234,11535.48844161,11656.5067025,NaN,NaN,-101.23777827063321,293.03530273559227,394.2730810062255
1598227200,11658.0017074,11827.87891538,11604.33463599,11763.59006375,NaN,NaN,-95.96090481921107,274.32194998221166,370.28285480142273
1598313600,11759.3495117,11769.72897214,11138.15256544,11336.93103982,NaN,NaN,-118.22721383177452,222.49883751170455,340.72605134347907
1598400000,11332.88004193,11541.44033365,11263.25706724,11465.00247046,NaN,NaN,-120.91875390648318,189.57760896037507,310.49636286685825
1598486400,11466.35986291,11595.70868246,11141.44037063,11334.1399161,NaN,NaN,-127.44907676515788,151.18501691041092,278.6340936755688
1598572800,11341.35150228,11555.03784663,11291.88560471,11540.20460245,NaN,NaN,-114.25075238325309,135.82065319650246,250.07140557975555
1598659200,11541.80631424,11587.82989062,11444.05857655,11484.87803813,NaN,NaN,-105.7997504765643,117.82171748405017,223.62146796061447
1598745600,11482.72396128,11715.70577205,11477.91352721,11715.70577205,NaN,NaN,-82.26445597350238,120.79089799373651,203.0553539672389
1598832000,11720.2894262,11779.15074173,11585.79597633,11660.99106857,NaN,NaN,-68.54353207054277,117.37593887906041,185.91947094960318
1598918400,11661.34688413,12056.35817292,11562.22810456,11925.52711985,NaN,NaN,-41.163277112188325,134.46537455936777,175.6286516715561
1599004800,11921.37733932,11950.02858382,11214.85491474,11405.96092897,NaN,NaN,-56.60269013600245,104.87528900155303,161.47797913755548
1599091200,11404.38606222,11465.45261345,10051.06888249,10186.21337972,NaN,NaN,-142.62621151257525,-16.804785253163573,125.82142625941167
1599177600,10180.47486228,10633.04351552,9961.02591491,10471.33577178,NaN,NaN,-172.01863143536877,-89.20186303479932,82.81676840056946
1599264000,10473.56618621,10568.15969264,9893.54090021,10168.05744235,NaN,NaN,-201.5332690499491,-169.09981791186692,32.43345113808218
1599350400,10166.3159893,10353.98815827,10013.09219683,10260.50146,NaN,NaN,-203.86389347436642,-222.39641570487584,-18.53252223050943
1599436800,10258.7648879,10410.16046955,9893.38943374,10378.98736137,NaN,NaN,-186.90735065846212,-252.1667105535871,-65.25935989512497
1599523200,10387.07441173,10437.27197644,9862.19436458,10127.72525719,NaN,NaN,-181.92132932043702,-292.66102154567125,-110.73969222523422
1599609600,10130.27925983,10350.70508078,9989.38589162,10233.85350605,NaN,NaN,-161.4771215043507,-312.5860941056726,-151.1089726013219
1599696000,10227.59320084,10494.25021922,10227.59320084,10351.9178721,NaN,NaN,-131.2859668973321,-315.216431222987,-183.93046432565492
